graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.3971237296212105,global_gpt-4.1_culture_us_lang_spanish,same_ratio
0.0,age,1.54155171579304,global_gpt-4.1_culture_us_lang_spanish,same_ratio
0.0,race/ethnicity,1.4972883276671523,global_gpt-4.1_culture_us_lang_spanish,same_ratio
0.0,religion,1.576042795232936,global_gpt-4.1_culture_us_lang_spanish,same_ratio
0.0,political affiliation,1.942576144610313,global_gpt-4.1_culture_us_lang_spanish,same_ratio
0.0,gender,0.6175138437462381,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
0.0,age,0.7429366230952945,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
0.0,race/ethnicity,0.5528259999272118,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
0.0,religion,0.7037901077665001,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
0.0,political affiliation,0.09216624533525941,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
1.0,gender,1.4336980738317493,global_gpt-4.1_culture_us_lang_spanish,same_ratio
1.0,age,2.033461471256334,global_gpt-4.1_culture_us_lang_spanish,same_ratio
1.0,race/ethnicity,1.57510227936879,global_gpt-4.1_culture_us_lang_spanish,same_ratio
1.0,religion,1.7219075945241198,global_gpt-4.1_culture_us_lang_spanish,same_ratio
1.0,political affiliation,1.9173552553653517,global_gpt-4.1_culture_us_lang_spanish,same_ratio
1.0,gender,0.5822875923511517,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
1.0,age,0.48857383985561303,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
1.0,race/ethnicity,0.4828537642885298,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
1.0,religion,0.6287842282793153,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
1.0,political affiliation,0.11645751847023034,global_gpt-4.1_culture_us_lang_spanish,cross_ratio
