graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.052244897959183675,global_gpt-4.1-nano_culture_india,
0.0,avg_clustering_coef,0.14876767676767677,global_gpt-4.1-nano_culture_india,
0.0,prop_nodes_lcc,0.74,global_gpt-4.1-nano_culture_india,
0.0,radius,1.1077515736354295,global_gpt-4.1-nano_culture_india,
0.0,diameter,1.6616273604531444,global_gpt-4.1-nano_culture_india,
0.0,avg_shortest_path,0.8154282417038579,global_gpt-4.1-nano_culture_india,
0.0,modularity,0.478515625,global_gpt-4.1-nano_culture_india,
1.0,density,0.036734693877551024,global_gpt-4.1-nano_culture_india,
1.0,avg_clustering_coef,0.0,global_gpt-4.1-nano_culture_india,
1.0,prop_nodes_lcc,0.52,global_gpt-4.1-nano_culture_india,
1.0,radius,0.6138553528602697,global_gpt-4.1-nano_culture_india,
1.0,diameter,1.2277107057205394,global_gpt-4.1-nano_culture_india,
1.0,avg_shortest_path,0.6875179952035021,global_gpt-4.1-nano_culture_india,
1.0,modularity,0.6419753086419753,global_gpt-4.1-nano_culture_india,
0.0,degree_centrality,0.0,global_gpt-4.1-nano_culture_india,28
0.0,degree_centrality,0.061224489795918366,global_gpt-4.1-nano_culture_india,11
0.0,degree_centrality,0.1020408163265306,global_gpt-4.1-nano_culture_india,22
0.0,degree_centrality,0.08163265306122448,global_gpt-4.1-nano_culture_india,34
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,36
0.0,degree_centrality,0.08163265306122448,global_gpt-4.1-nano_culture_india,10
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,32
0.0,degree_centrality,0.22448979591836732,global_gpt-4.1-nano_culture_india,41
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,14
0.0,degree_centrality,0.061224489795918366,global_gpt-4.1-nano_culture_india,2
0.0,degree_centrality,0.08163265306122448,global_gpt-4.1-nano_culture_india,38
0.0,degree_centrality,0.12244897959183673,global_gpt-4.1-nano_culture_india,42
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,15
0.0,degree_centrality,0.061224489795918366,global_gpt-4.1-nano_culture_india,33
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,29
0.0,degree_centrality,0.16326530612244897,global_gpt-4.1-nano_culture_india,48
0.0,degree_centrality,0.04081632653061224,global_gpt-4.1-nano_culture_india,4
0.0,degree_centrality,0.061224489795918366,global_gpt-4.1-nano_culture_india,31
