graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15836734693877552,iterative_gpt-4.1-mini_n5_culture_india,
0.0,avg_clustering_coef,0.6492731386260797,iterative_gpt-4.1-mini_n5_culture_india,
0.0,prop_nodes_lcc,0.46,iterative_gpt-4.1-mini_n5_culture_india,
0.0,radius,0.637857977807602,iterative_gpt-4.1-mini_n5_culture_india,
0.0,diameter,1.275715955615204,iterative_gpt-4.1-mini_n5_culture_india,
0.0,avg_shortest_path,0.5748285333602106,iterative_gpt-4.1-mini_n5_culture_india,
0.0,modularity,0.502484323520034,iterative_gpt-4.1-mini_n5_culture_india,
1.0,density,0.20244897959183675,iterative_gpt-4.1-mini_n5_culture_india,
1.0,avg_clustering_coef,0.7026400852329647,iterative_gpt-4.1-mini_n5_culture_india,
1.0,prop_nodes_lcc,0.48,iterative_gpt-4.1-mini_n5_culture_india,
1.0,radius,0.6293159608882497,iterative_gpt-4.1-mini_n5_culture_india,
1.0,diameter,0.9439739413323746,iterative_gpt-4.1-mini_n5_culture_india,
1.0,avg_shortest_path,0.4708469055196506,iterative_gpt-4.1-mini_n5_culture_india,
1.0,modularity,0.4780176899063475,iterative_gpt-4.1-mini_n5_culture_india,
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-mini_n5_culture_india,28
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1-mini_n5_culture_india,5
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1-mini_n5_culture_india,34
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1-mini_n5_culture_india,13
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1-mini_n5_culture_india,46
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-mini_n5_culture_india,22
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-mini_n5_culture_india,32
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-mini_n5_culture_india,15
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-mini_n5_culture_india,26
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-mini_n5_culture_india,11
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1-mini_n5_culture_india,7
0.0,degree_centrality,0.32653061224489793,iterative_gpt-4.1-mini_n5_culture_india,37
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-mini_n5_culture_india,10
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-mini_n5_culture_india,8
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1-mini_n5_culture_india,29
0.0,degree_centrality,0.3469387755102041,iterative_gpt-4.1-mini_n5_culture_india,41
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-mini_n5_culture_india,16
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-mini_n5_culture_india,9
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-mini_n5_culture_india,40
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-mini_n5_culture_india,21
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-mini_n5_culture_india,12
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1-mini_n5_culture_india,19
0.0,degree_centrality,0.3469387755102041,iterative_gpt-4.1-mini_n5_culture_india,1
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1-mini_n5_culture_india,43
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-mini_n5_culture_india,47
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1-mini_n5_culture_india,35
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-mini_n5_culture_india,2
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-mini_n5_culture_india,36
0.0,degree_centrality,0.36734693877551017,iterative_gpt-4.1-mini_n5_culture_india,33
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-mini_n5_culture_india,17
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1-mini_n5_culture_india,48
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-mini_n5_culture_india,3
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-mini_n5_culture_india,25
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,27
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-mini_n5_culture_india,38
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-mini_n5_culture_india,31
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-mini_n5_culture_india,42
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-mini_n5_culture_india,4
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-mini_n5_culture_india,6
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-mini_n5_culture_india,45
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,18
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-mini_n5_culture_india,14
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-mini_n5_culture_india,23
0.0,degree_centrality,0.02040816326530612,iterative_gpt-4.1-mini_n5_culture_india,30
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,20
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,49
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,24
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,39
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,0
0.0,degree_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,44
0.0,betweenness_centrality,0.004025955620343376,iterative_gpt-4.1-mini_n5_culture_india,28
0.0,betweenness_centrality,0.0014526643990929705,iterative_gpt-4.1-mini_n5_culture_india,5
0.0,betweenness_centrality,0.0030399659863945576,iterative_gpt-4.1-mini_n5_culture_india,34
0.0,betweenness_centrality,0.012646876932591217,iterative_gpt-4.1-mini_n5_culture_india,13
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,46
0.0,betweenness_centrality,0.0007480968577907353,iterative_gpt-4.1-mini_n5_culture_india,22
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,32
0.0,betweenness_centrality,0.0007480968577907353,iterative_gpt-4.1-mini_n5_culture_india,15
0.0,betweenness_centrality,0.005669670465588832,iterative_gpt-4.1-mini_n5_culture_india,26
0.0,betweenness_centrality,0.001144922254616132,iterative_gpt-4.1-mini_n5_culture_india,11
0.0,betweenness_centrality,0.008203113496480842,iterative_gpt-4.1-mini_n5_culture_india,7
0.0,betweenness_centrality,0.013137479017581057,iterative_gpt-4.1-mini_n5_culture_india,37
0.0,betweenness_centrality,0.0012431162941367025,iterative_gpt-4.1-mini_n5_culture_india,10
0.0,betweenness_centrality,0.00561942309391289,iterative_gpt-4.1-mini_n5_culture_india,8
0.0,betweenness_centrality,0.00012552640103660512,iterative_gpt-4.1-mini_n5_culture_india,29
0.0,betweenness_centrality,0.04537172011661808,iterative_gpt-4.1-mini_n5_culture_india,41
0.0,betweenness_centrality,0.0008047862001943633,iterative_gpt-4.1-mini_n5_culture_india,16
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,9
0.0,betweenness_centrality,0.00010629251700680272,iterative_gpt-4.1-mini_n5_culture_india,40
0.0,betweenness_centrality,0.006681243926141884,iterative_gpt-4.1-mini_n5_culture_india,21
0.0,betweenness_centrality,0.00045553935860058307,iterative_gpt-4.1-mini_n5_culture_india,12
0.0,betweenness_centrality,0.008622853903466147,iterative_gpt-4.1-mini_n5_culture_india,19
0.0,betweenness_centrality,0.015326368642695171,iterative_gpt-4.1-mini_n5_culture_india,1
0.0,betweenness_centrality,0.009303126012309685,iterative_gpt-4.1-mini_n5_culture_india,43
0.0,betweenness_centrality,0.03411989795918367,iterative_gpt-4.1-mini_n5_culture_india,47
0.0,betweenness_centrality,0.0006802721088435374,iterative_gpt-4.1-mini_n5_culture_india,35
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,2
0.0,betweenness_centrality,0.00022776967930029153,iterative_gpt-4.1-mini_n5_culture_india,36
0.0,betweenness_centrality,0.026805960479429864,iterative_gpt-4.1-mini_n5_culture_india,33
0.0,betweenness_centrality,0.0008928571428571428,iterative_gpt-4.1-mini_n5_culture_india,17
0.0,betweenness_centrality,0.005363216715257531,iterative_gpt-4.1-mini_n5_culture_india,48
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-mini_n5_culture_india,3
