graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.8066480108909393,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
0.0,age,1.5307716338644175,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
0.0,race/ethnicity,1.9200626959247649,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
0.0,religion,1.8069820804195804,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
0.0,political affiliation,1.8529723188625018,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
0.0,gender,0.22308420745920746,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
0.0,age,0.625298595300944,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
0.0,race/ethnicity,0.17265680056377733,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
0.0,religion,0.5850376446791774,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
0.0,political affiliation,0.17846736596736598,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
1.0,gender,1.5405525674263825,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
1.0,age,1.8600655318468793,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
1.0,race/ethnicity,1.891038492381716,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
1.0,religion,1.7805232558139532,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
1.0,political affiliation,1.8012614634523856,global_gpt-4.1-mini_culture_us_lang_japanese,same_ratio
1.0,gender,0.4793716457960644,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
1.0,age,0.6281309251595804,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
1.0,race/ethnicity,0.1987560843699297,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
1.0,religion,0.5986431712996234,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
1.0,political affiliation,0.22827221228384018,global_gpt-4.1-mini_culture_us_lang_japanese,cross_ratio
