graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.2163866673823198,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
0.0,age,1.539001588885194,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
0.0,race/ethnicity,1.339914720059325,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
0.0,religion,1.4248604218362282,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
0.0,political affiliation,2.0273111123038663,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
0.0,gender,0.791589123242349,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
0.0,age,0.6630300854917789,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
0.0,race/ethnicity,0.6943402517295991,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
0.0,religion,0.7815303640496032,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
0.0,political affiliation,0.010554521643231321,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
1.0,gender,1.2015999534981727,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
1.0,age,1.5441408184396526,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
1.0,race/ethnicity,1.4572353561210662,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
1.0,religion,1.2730412327846825,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
1.0,political affiliation,2.038269550748752,sequential_gpt-4.1_n5_culture_us_lang_japanese,same_ratio
1.0,gender,0.8058308140185869,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
1.0,age,0.8034775522825796,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
1.0,race/ethnicity,0.5888426255035375,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
1.0,religion,0.8595980805458244,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
1.0,political affiliation,0.0,sequential_gpt-4.1_n5_culture_us_lang_japanese,cross_ratio
