graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.15510204081632653,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,avg_clustering_coef,0.6284213498919382,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,prop_nodes_lcc,0.4,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,radius,0.6676164013906681,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,diameter,1.0014246020860023,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,avg_shortest_path,0.5182811537111766,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,modularity,0.49977839335180063,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,density,0.19346938775510203,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,avg_clustering_coef,0.7096490691970568,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,prop_nodes_lcc,0.46,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,radius,0.637857977807602,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,diameter,0.956786966711403,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,avg_shortest_path,0.460114944465958,iterative_gpt-4.1_n5_culture_us_lang_english,
1.0,modularity,0.4749951040609588,iterative_gpt-4.1_n5_culture_us_lang_english,
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1_n5_culture_us_lang_english,28
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1_n5_culture_us_lang_english,5
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1_n5_culture_us_lang_english,46
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1_n5_culture_us_lang_english,22
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1_n5_culture_us_lang_english,15
0.0,degree_centrality,0.3469387755102041,iterative_gpt-4.1_n5_culture_us_lang_english,7
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1_n5_culture_us_lang_english,4
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1_n5_culture_us_lang_english,44
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1_n5_culture_us_lang_english,32
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1_n5_culture_us_lang_english,8
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1_n5_culture_us_lang_english,37
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1_n5_culture_us_lang_english,10
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1_n5_culture_us_lang_english,13
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1_n5_culture_us_lang_english,42
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1_n5_culture_us_lang_english,11
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1_n5_culture_us_lang_english,41
0.0,degree_centrality,0.36734693877551017,iterative_gpt-4.1_n5_culture_us_lang_english,16
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1_n5_culture_us_lang_english,9
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1_n5_culture_us_lang_english,19
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1_n5_culture_us_lang_english,43
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1_n5_culture_us_lang_english,25
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1_n5_culture_us_lang_english,12
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1_n5_culture_us_lang_english,2
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1_n5_culture_us_lang_english,47
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1_n5_culture_us_lang_english,30
0.0,degree_centrality,0.3061224489795918,iterative_gpt-4.1_n5_culture_us_lang_english,33
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1_n5_culture_us_lang_english,35
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1_n5_culture_us_lang_english,48
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1_n5_culture_us_lang_english,17
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1_n5_culture_us_lang_english,1
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1_n5_culture_us_lang_english,36
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1_n5_culture_us_lang_english,14
0.0,degree_centrality,0.0,iterative_gpt-4.1_n5_culture_us_lang_english,27
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1_n5_culture_us_lang_english,38
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1_n5_culture_us_lang_english,31
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1_n5_culture_us_lang_english,34
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1_n5_culture_us_lang_english,29
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1_n5_culture_us_lang_english,21
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1_n5_culture_us_lang_english,3
0.0,degree_centrality,0.0,iterative_gpt-4.1_n5_culture_us_lang_english,26
