graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1393404155467384,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,age,1.3816195259494228,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,race/ethnicity,1.3538903625110523,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,religion,1.510108481262327,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,political affiliation,2.027816886385938,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,gender,0.8657955292570677,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,age,0.7836656556600188,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,race/ethnicity,0.6817730073544027,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,religion,0.737694526322462,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,political affiliation,0.010067389875082183,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,gender,1.1069912215273396,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,age,1.2338547221234744,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,race/ethnicity,1.5112217598097504,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,religion,1.3073503812997347,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,political affiliation,2.011912616902863,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,gender,0.8969523651635721,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,age,0.8853252886049269,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,race/ethnicity,0.5402967121090618,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,religion,0.8419557989855504,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,political affiliation,0.025385444297082227,sequential_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
