graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1215358772062511,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
0.0,age,1.047370065275654,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
0.0,race/ethnicity,1.1520376175548588,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
0.0,religion,1.0567146669120353,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
0.0,political affiliation,1.0825259336512512,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
0.0,gender,0.8829438105753895,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
0.0,age,0.9340545649242584,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
0.0,race/ethnicity,0.8632840028188865,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
0.0,religion,0.9708364629970251,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
0.0,political affiliation,0.9205158876211508,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
1.0,gender,1.043399889073766,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
1.0,age,0.9354715540282551,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
1.0,race/ethnicity,1.139846743295019,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
1.0,religion,1.0283119658119657,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
1.0,political affiliation,1.3345812534664447,sequential_gpt-4.1-nano_n5_culture_us,same_ratio
1.0,gender,0.9581997863247863,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
1.0,age,0.9432219645146452,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
1.0,race/ethnicity,0.8742463393626184,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
1.0,religion,0.9854415602252438,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
1.0,political affiliation,0.6777510683760684,sequential_gpt-4.1-nano_n5_culture_us,cross_ratio
