graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.6059093430141682,global_gpt-4.1_culture_us_lang_hindi,same_ratio
0.0,age,1.9772466937415394,global_gpt-4.1_culture_us_lang_hindi,same_ratio
0.0,race/ethnicity,1.7600574712643677,global_gpt-4.1_culture_us_lang_hindi,same_ratio
0.0,religion,2.543159965034965,global_gpt-4.1_culture_us_lang_hindi,same_ratio
0.0,political affiliation,1.8220894468814601,global_gpt-4.1_culture_us_lang_hindi,same_ratio
0.0,gender,0.41642385392385395,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
0.0,age,0.5492819033231823,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
0.0,race/ethnicity,0.31653746770025837,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
0.0,religion,0.20648387459265083,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
0.0,political affiliation,0.20821192696192697,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
1.0,gender,1.5219079312257349,global_gpt-4.1_culture_us_lang_hindi,same_ratio
1.0,age,2.4696449026345935,global_gpt-4.1_culture_us_lang_hindi,same_ratio
1.0,race/ethnicity,1.8022988505747126,global_gpt-4.1_culture_us_lang_hindi,same_ratio
1.0,religion,1.688301282051282,global_gpt-4.1_culture_us_lang_hindi,same_ratio
1.0,political affiliation,1.7665002773155851,global_gpt-4.1_culture_us_lang_hindi,same_ratio
1.0,gender,0.4973290598290599,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
1.0,age,0.40904064276836655,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
1.0,race/ethnicity,0.2785529715762274,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
1.0,religion,0.646065100947672,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
1.0,political affiliation,0.26175213675213677,global_gpt-4.1_culture_us_lang_hindi,cross_ratio
