graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0458136961956948,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,age,1.3885140605602635,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,race/ethnicity,1.2716645603899621,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,religion,1.2950563834071687,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,political affiliation,2.038269550748752,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,gender,0.9558749496576722,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,age,0.6693988042088332,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,race/ethnicity,0.755712488331507,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,religion,0.8482775580996511,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,political affiliation,0.0,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,gender,1.043399889073766,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,age,1.219453990072547,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,race/ethnicity,1.3577586206896552,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,religion,1.2035924145299144,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,political affiliation,2.038269550748752,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,gender,0.9581997863247863,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,age,0.7688208084188825,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,race/ethnicity,0.6782945736434108,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,religion,0.8953097102046422,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,political affiliation,0.0,iterative_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
