graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,0.9813890429531028,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
0.0,age,1.091383479699631,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
0.0,race/ethnicity,1.1733716475095786,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
0.0,religion,0.6543803418803418,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
0.0,political affiliation,0.9058975781105564,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
0.0,gender,1.0179249762583096,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
0.0,age,0.8085439304428764,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
0.0,race/ethnicity,0.8440999138673557,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
0.0,religion,1.1777228402691937,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
0.0,political affiliation,1.0906339031339032,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
1.0,gender,0.9974510567493893,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
1.0,age,0.716531403085472,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
1.0,race/ethnicity,1.3481291269258988,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
1.0,religion,1.1904153027823239,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
1.0,political affiliation,0.9540836194994159,global_gpt-4.1-nano_culture_us_lang_english,same_ratio
1.0,gender,1.0024549918166938,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
1.0,age,1.2197453005152834,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
1.0,race/ethnicity,0.6869536533069438,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
1.0,religion,0.902085579780659,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
1.0,political affiliation,1.0442239498090562,global_gpt-4.1-nano_culture_us_lang_english,cross_ratio
