graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.204001083465542,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
0.0,age,0.8615040358027651,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
0.0,race/ethnicity,1.2181234963913392,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
0.0,religion,1.095706618962433,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
0.0,political affiliation,1.0997175250551408,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
0.0,gender,0.8035181872391175,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
0.0,age,1.0700808330881053,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
0.0,race/ethnicity,0.8038579412294935,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
0.0,religion,0.9507862132405783,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
0.0,political affiliation,0.9039579606440071,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
1.0,gender,1.2474209650582362,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
1.0,age,1.2292096219931272,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
1.0,race/ethnicity,1.191206896551724,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
1.0,religion,0.9540865384615385,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
1.0,political affiliation,1.1251247920133112,local_gpt-4.1-nano_n5_culture_us_lang_japanese,same_ratio
1.0,gender,0.761698717948718,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
1.0,age,0.8830098940136814,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
1.0,race/ethnicity,0.828062015503876,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
1.0,religion,1.023609394313968,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
1.0,political affiliation,0.8794871794871795,local_gpt-4.1-nano_n5_culture_us_lang_japanese,cross_ratio
