graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1952156527950797,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,age,1.2783145319443694,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,race/ethnicity,1.3933020400794367,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,religion,1.2950563834071687,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,political affiliation,2.038269550748752,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
0.0,gender,0.8119797959457645,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,age,0.7569572975863599,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,race/ethnicity,0.6463330492308942,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,religion,0.8482775580996511,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
0.0,political affiliation,0.0,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,gender,1.1172105068957596,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,age,1.1624897554242333,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,race/ethnicity,1.405100274130717,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,religion,1.170492034116511,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,political affiliation,2.038269550748752,local_gpt-4.1-mini_n5_culture_us_lang_japanese,same_ratio
1.0,gender,0.8871097521725138,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,age,0.888137072313898,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,race/ethnicity,0.635723784502611,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,religion,0.9123304249784071,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
1.0,political affiliation,0.0,local_gpt-4.1-mini_n5_culture_us_lang_japanese,cross_ratio
