graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.019134775374376,iterative_gpt-4.1_n5_culture_us,same_ratio
0.0,age,1.6616928920238743,iterative_gpt-4.1_n5_culture_us,same_ratio
0.0,race/ethnicity,1.389519056261343,iterative_gpt-4.1_n5_culture_us,same_ratio
0.0,religion,1.410361842105263,iterative_gpt-4.1_n5_culture_us,same_ratio
0.0,political affiliation,2.038269550748752,iterative_gpt-4.1_n5_culture_us,same_ratio
0.0,gender,0.9815705128205128,iterative_gpt-4.1_n5_culture_us,cross_ratio
0.0,age,0.6038315159025834,iterative_gpt-4.1_n5_culture_us,cross_ratio
0.0,race/ethnicity,0.6497348021215831,iterative_gpt-4.1_n5_culture_us,cross_ratio
0.0,religion,0.7889857523908658,iterative_gpt-4.1_n5_culture_us,cross_ratio
0.0,political affiliation,0.0,iterative_gpt-4.1_n5_culture_us,cross_ratio
1.0,gender,1.0406355090320634,iterative_gpt-4.1_n5_culture_us,same_ratio
1.0,age,1.545304275958067,iterative_gpt-4.1_n5_culture_us,same_ratio
1.0,race/ethnicity,1.3991342936126874,iterative_gpt-4.1_n5_culture_us,same_ratio
1.0,religion,1.2549192632262252,iterative_gpt-4.1_n5_culture_us,same_ratio
1.0,political affiliation,2.038269550748752,iterative_gpt-4.1_n5_culture_us,same_ratio
1.0,gender,0.9608622741534134,iterative_gpt-4.1_n5_culture_us,cross_ratio
1.0,age,0.6623912645183493,iterative_gpt-4.1_n5_culture_us,cross_ratio
1.0,race/ethnicity,0.6410885421777385,iterative_gpt-4.1_n5_culture_us,cross_ratio
1.0,religion,0.8689166705783563,iterative_gpt-4.1_n5_culture_us,cross_ratio
1.0,political affiliation,0.0,iterative_gpt-4.1_n5_culture_us,cross_ratio
