graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0892339927281691,iterative_gpt-4.1_n5_culture_india,same_ratio
0.0,age,1.6704849179075982,iterative_gpt-4.1_n5_culture_india,same_ratio
0.0,race/ethnicity,1.3186462324393358,iterative_gpt-4.1_n5_culture_india,same_ratio
0.0,religion,1.4801460113960114,iterative_gpt-4.1_n5_culture_india,same_ratio
0.0,political affiliation,2.038269550748752,iterative_gpt-4.1_n5_culture_india,same_ratio
0.0,gender,0.9140550807217473,iterative_gpt-4.1_n5_culture_india,cross_ratio
0.0,age,0.622439914445434,iterative_gpt-4.1_n5_culture_india,cross_ratio
0.0,race/ethnicity,0.713465403387884,iterative_gpt-4.1_n5_culture_india,cross_ratio
0.0,religion,0.7531016801721374,iterative_gpt-4.1_n5_culture_india,cross_ratio
0.0,political affiliation,0.0,iterative_gpt-4.1_n5_culture_india,cross_ratio
1.0,gender,1.0367060646049686,iterative_gpt-4.1_n5_culture_india,same_ratio
1.0,age,1.3971590235809932,iterative_gpt-4.1_n5_culture_india,same_ratio
1.0,race/ethnicity,1.4110805588585018,iterative_gpt-4.1_n5_culture_india,same_ratio
1.0,religion,1.2819649370026525,iterative_gpt-4.1_n5_culture_india,same_ratio
1.0,political affiliation,2.038269550748752,iterative_gpt-4.1_n5_culture_india,same_ratio
1.0,gender,0.9646468832891246,iterative_gpt-4.1_n5_culture_india,cross_ratio
1.0,age,0.6634901480001902,iterative_gpt-4.1_n5_culture_india,cross_ratio
1.0,race/ethnicity,0.6303461641272388,iterative_gpt-4.1_n5_culture_india,cross_ratio
1.0,religion,0.8550093772643963,iterative_gpt-4.1_n5_culture_india,cross_ratio
1.0,political affiliation,0.0,iterative_gpt-4.1_n5_culture_india,cross_ratio
