graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.242070507487521,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,age,1.249731529209622,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,race/ethnicity,1.3200431034482758,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,religion,1.5337039262820513,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,political affiliation,2.038269550748752,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
0.0,gender,0.7668519631410257,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,age,0.7837348189033402,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,race/ethnicity,0.7122093023255814,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,religion,0.7255613926658426,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
0.0,political affiliation,0.0,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,gender,1.1647254575707153,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,age,1.2381241156256317,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,race/ethnicity,1.490872210953347,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,religion,1.4352375565610858,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,political affiliation,2.0297053929724966,local_gpt-4.1-mini_n5_culture_us_lang_hindi,same_ratio
1.0,gender,0.8413461538461537,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,age,0.8994243891150306,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,race/ethnicity,0.5585955312357501,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,religion,0.7761942848832981,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
1.0,political affiliation,0.008248491704374058,local_gpt-4.1-mini_n5_culture_us_lang_hindi,cross_ratio
