graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0245846939592658,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
0.0,age,1.6658397192053955,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
0.0,race/ethnicity,1.3440438871473355,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
0.0,religion,1.5747120526532292,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
0.0,political affiliation,2.038269550748752,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
0.0,gender,0.976321472645002,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
0.0,age,0.6164035364673667,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
0.0,race/ethnicity,0.6906272022551093,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
0.0,religion,0.7044743956690441,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
0.0,political affiliation,0.0,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
1.0,gender,1.052825181171876,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
1.0,age,1.3916105762403794,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
1.0,race/ethnicity,1.4138643488173268,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
1.0,religion,1.4966922282263189,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
1.0,political affiliation,2.038269550748752,iterative_gpt-4.1-mini_n5_culture_brazil,same_ratio
1.0,gender,0.9491219008264463,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
1.0,age,0.713353121198938,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
1.0,race/ethnicity,0.6278429111410084,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
1.0,religion,0.7445933659553168,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
1.0,political affiliation,0.0,iterative_gpt-4.1-mini_n5_culture_brazil,cross_ratio
