graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.16653061224489796,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,avg_clustering_coef,0.7038002496796715,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,prop_nodes_lcc,0.92,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,radius,0.5223785131284484,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,diameter,0.7835677696926727,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,avg_shortest_path,0.48982448984653065,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,modularity,0.17554546328335258,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,density,0.21142857142857144,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,avg_clustering_coef,0.6579442500869399,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,prop_nodes_lcc,0.96,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,radius,0.5166355336146575,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,diameter,0.7749533004219863,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,avg_shortest_path,0.46625440888273173,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
1.0,modularity,0.15482029188592894,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,28
0.0,degree_centrality,0.32653061224489793,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,42
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,5
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,48
0.0,degree_centrality,0.5102040816326531,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,11
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,46
0.0,degree_centrality,0.5510204081632653,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,7
0.0,degree_centrality,0.3469387755102041,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,22
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,32
0.0,degree_centrality,0.7142857142857142,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,12
0.0,degree_centrality,0.6326530612244897,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,41
0.0,degree_centrality,0.673469387755102,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,16
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,37
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,26
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,34
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,4
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,1
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,15
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,8
0.0,degree_centrality,0.3877551020408163,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,2
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,27
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,17
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,19
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,13
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,38
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,0
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,36
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,10
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,14
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,40
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,43
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,33
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,47
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,23
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,6
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,30
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,25
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,29
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,35
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,21
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,9
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,45
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,31
0.0,degree_centrality,0.02040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,49
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,18
0.0,degree_centrality,0.02040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,3
0.0,degree_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,20
0.0,degree_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,24
0.0,degree_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,39
0.0,degree_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,44
0.0,betweenness_centrality,0.0029247962921432305,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,28
0.0,betweenness_centrality,0.016799175408869285,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,42
0.0,betweenness_centrality,0.002086266435756232,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,5
0.0,betweenness_centrality,0.0027263835937305324,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,48
0.0,betweenness_centrality,0.06494968561295093,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,11
0.0,betweenness_centrality,0.0013818027210884356,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,46
0.0,betweenness_centrality,0.07348716806624968,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,7
0.0,betweenness_centrality,0.0464882977000324,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,22
0.0,betweenness_centrality,0.0011088165424900118,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,32
0.0,betweenness_centrality,0.19390218388942876,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,12
0.0,betweenness_centrality,0.12504713729203523,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,41
0.0,betweenness_centrality,0.17137414031546683,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,16
0.0,betweenness_centrality,0.001552104358226807,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,37
0.0,betweenness_centrality,0.0002938034188034188,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,26
0.0,betweenness_centrality,0.0004909701976028506,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,34
0.0,betweenness_centrality,0.005879390828370419,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,4
0.0,betweenness_centrality,0.009701976028506639,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,1
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,15
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,8
0.0,betweenness_centrality,0.04738240076250281,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,2
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,27
0.0,betweenness_centrality,0.00016298185941043082,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,17
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,19
0.0,betweenness_centrality,0.0010851959831551666,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,13
0.0,betweenness_centrality,5.6689342403628114e-05,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,38
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,0
0.0,betweenness_centrality,0.000701530612244898,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,36
0.0,betweenness_centrality,0.0006944444444444444,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,10
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,14
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,40
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,43
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,33
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,47
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,23
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,6
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,30
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,25
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,29
0.0,betweenness_centrality,0.00013082155939298797,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,35
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,21
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,9
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,45
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,31
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,49
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,18
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,3
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,20
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,24
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,39
0.0,betweenness_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,44
0.0,closeness_centrality,0.5367081897694143,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,28
0.0,closeness_centrality,0.5584666298952013,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,42
0.0,closeness_centrality,0.5165816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,5
0.0,closeness_centrality,0.5231206406613279,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,48
0.0,closeness_centrality,0.6357927786499215,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,11
0.0,closeness_centrality,0.5039820806371329,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,46
0.0,closeness_centrality,0.6559766763848397,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,7
0.0,closeness_centrality,0.5661168577019849,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,22
0.0,closeness_centrality,0.48054105363075467,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,32
0.0,closeness_centrality,0.7379737609329446,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,12
0.0,closeness_centrality,0.7004496713939813,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,41
0.0,closeness_centrality,0.7250268528464018,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,16
