graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0990669146194252,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,age,1.1349471059901624,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,race/ethnicity,1.283806626098715,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,religion,0.9527007918552036,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,political affiliation,1.3088887801376792,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,gender,0.9045845902463548,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,age,0.7989846359846895,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,race/ethnicity,0.7447940416476668,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,religion,1.0243219661164837,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,political affiliation,0.7024965434891906,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,gender,1.1175068579394702,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,age,1.0564688399739945,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,race/ethnicity,1.30475302889096,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,religion,0.9664111226611226,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,political affiliation,1.1804649907811304,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,gender,0.8868243243243243,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,age,0.8360794663310738,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,race/ethnicity,0.7259585166561912,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,religion,1.0172719072595462,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,political affiliation,0.8261867636867637,iterative_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
