graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.1763265306122449,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,avg_clustering_coef,0.6011848041002142,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,prop_nodes_lcc,0.82,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,radius,0.538565016128782,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,diameter,0.8078475241931731,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,avg_shortest_path,0.48405172791086876,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,modularity,0.135213048696845,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,density,0.21387755102040817,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,avg_clustering_coef,0.6669547002693734,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,prop_nodes_lcc,0.88,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,radius,0.5285147398728909,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,diameter,0.7927721098093363,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,avg_shortest_path,0.4692942721915733,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
1.0,modularity,0.1335076627236175,iterative_gpt-4.1-nano_n5_culture_us_lang_english,
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_english,28
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-nano_n5_culture_us_lang_english,10
0.0,degree_centrality,0.6122448979591836,iterative_gpt-4.1-nano_n5_culture_us_lang_english,12
0.0,degree_centrality,0.5102040816326531,iterative_gpt-4.1-nano_n5_culture_us_lang_english,22
0.0,degree_centrality,0.4897959183673469,iterative_gpt-4.1-nano_n5_culture_us_lang_english,48
0.0,degree_centrality,0.44897959183673464,iterative_gpt-4.1-nano_n5_culture_us_lang_english,37
0.0,degree_centrality,0.6326530612244897,iterative_gpt-4.1-nano_n5_culture_us_lang_english,11
0.0,degree_centrality,0.673469387755102,iterative_gpt-4.1-nano_n5_culture_us_lang_english,16
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1-nano_n5_culture_us_lang_english,5
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_english,36
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-nano_n5_culture_us_lang_english,15
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-nano_n5_culture_us_lang_english,14
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-nano_n5_culture_us_lang_english,34
0.0,degree_centrality,0.3469387755102041,iterative_gpt-4.1-nano_n5_culture_us_lang_english,13
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,4
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_english,46
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_english,49
0.0,degree_centrality,0.08163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_english,19
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1-nano_n5_culture_us_lang_english,42
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,21
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_english,26
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1-nano_n5_culture_us_lang_english,30
0.0,degree_centrality,0.4693877551020408,iterative_gpt-4.1-nano_n5_culture_us_lang_english,41
0.0,degree_centrality,0.14285714285714285,iterative_gpt-4.1-nano_n5_culture_us_lang_english,47
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-nano_n5_culture_us_lang_english,35
0.0,degree_centrality,0.04081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_english,23
0.0,degree_centrality,0.26530612244897955,iterative_gpt-4.1-nano_n5_culture_us_lang_english,32
0.0,degree_centrality,0.32653061224489793,iterative_gpt-4.1-nano_n5_culture_us_lang_english,7
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_english,45
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,38
0.0,degree_centrality,0.24489795918367346,iterative_gpt-4.1-nano_n5_culture_us_lang_english,44
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,1
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,9
0.0,degree_centrality,0.061224489795918366,iterative_gpt-4.1-nano_n5_culture_us_lang_english,33
0.0,degree_centrality,0.1020408163265306,iterative_gpt-4.1-nano_n5_culture_us_lang_english,2
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_english,6
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_english,0
0.0,degree_centrality,0.0,iterative_gpt-4.1-nano_n5_culture_us_lang_english,27
