graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0474440746903309,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,age,1.286273386788851,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,race/ethnicity,1.144037356321839,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,religion,1.0770009793447293,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,political affiliation,1.151244838848832,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,gender,0.9543046652421652,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,age,0.7471039159590582,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,race/ethnicity,0.8704780361757106,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,religion,0.9604049352195211,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,political affiliation,0.8543298907882241,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,gender,1.1436092517559793,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,age,1.317515280291703,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,race/ethnicity,1.2333837852066334,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,religion,0.989063417498532,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,political affiliation,1.1124906326605783,iterative_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,gender,0.8616840379722059,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,age,0.7628124978288839,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,race/ethnicity,0.790135510976981,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,religion,1.005623755649704,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,political affiliation,0.8916556566842826,iterative_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
