graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.4535200894683724,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
0.0,age,1.518224325390119,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
0.0,race/ethnicity,1.3849632560768794,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
0.0,religion,1.3033969104665826,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
0.0,political affiliation,2.038269550748752,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
0.0,gender,0.5631961958806221,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
0.0,age,0.6800901083446719,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
0.0,race/ethnicity,0.6538314906595502,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
0.0,religion,0.8439887333076657,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
0.0,political affiliation,0.0,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
1.0,gender,1.438778506410884,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
1.0,age,2.1460818004177615,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
1.0,race/ethnicity,1.8635902636916835,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
1.0,religion,1.6167043740573153,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
1.0,political affiliation,1.8384392026361294,global_gpt-4.1-mini_culture_us_lang_spanish,same_ratio
1.0,gender,0.5773944193061841,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
1.0,age,0.5260746146907135,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
1.0,race/ethnicity,0.22343821249430004,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
1.0,religion,0.6828813107443225,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
1.0,political affiliation,0.19246480643539468,global_gpt-4.1-mini_culture_us_lang_spanish,cross_ratio
