graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.25765568024923,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
0.0,age,1.321104774438839,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
0.0,race/ethnicity,1.3481291269258988,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
0.0,religion,1.39403897299509,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
0.0,political affiliation,2.038269550748752,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
0.0,gender,0.7518412438625205,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
0.0,age,0.7594712740033993,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
0.0,race/ethnicity,0.6869536533069438,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
0.0,religion,0.7973792178418324,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
0.0,political affiliation,0.0,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
1.0,gender,1.1547278141580912,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
1.0,age,1.3369614913794374,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
1.0,race/ethnicity,1.4050244191209116,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
1.0,religion,1.352292423241994,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
1.0,political affiliation,2.0120257367906134,sequential_gpt-4.1-mini_n5_culture_japan,same_ratio
1.0,gender,0.8509752943765819,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
1.0,age,0.8197833147875441,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
1.0,race/ethnicity,0.6357919952091027,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
1.0,religion,0.8188459232772936,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
1.0,political affiliation,0.02527649389237372,sequential_gpt-4.1-mini_n5_culture_japan,cross_ratio
