graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.0568805077956491,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,age,0.974449535446099,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,race/ethnicity,1.1049249680715199,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,religion,0.8997729700854701,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,political affiliation,1.075753374006286,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,gender,0.945216049382716,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,age,1.0283293481085678,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,race/ethnicity,0.9056488659201838,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,religion,1.0515382502403514,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,political affiliation,0.9270388176638177,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,gender,0.9663509025462211,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,age,0.9727413370572692,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,race/ethnicity,1.1443879653798597,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,religion,0.9268215599141894,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,political affiliation,1.1531246063996925,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,gender,1.0324088262335274,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,age,0.9832312802751005,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,race/ethnicity,0.8701627598134594,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,religion,1.0376294574483278,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,political affiliation,0.8525194095413219,sequential_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
