graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1004741705920493,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,age,1.047464627397835,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,race/ethnicity,1.1799821920025901,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,religion,1.105994944023113,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,political affiliation,1.129182192433581,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
0.0,gender,0.9032292042855423,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,age,0.9583882437929299,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,race/ethnicity,0.8381555482767405,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,religion,0.9454958013428739,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
0.0,political affiliation,0.8755793306849645,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,gender,1.149584026622296,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,age,1.07766323024055,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,race/ethnicity,1.1827586206896552,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,religion,1.142548076923077,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,political affiliation,1.2311148086522463,local_gpt-4.1-nano_n5_culture_us_lang_english,same_ratio
1.0,gender,0.8559294871794871,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,age,0.9358063474354834,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,race/ethnicity,0.8356589147286821,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,religion,0.926699629171817,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
1.0,political affiliation,0.7774038461538462,local_gpt-4.1-nano_n5_culture_us_lang_english,cross_ratio
