graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.5951674744990234,global_gpt-4.1-mini_culture_brazil,same_ratio
0.0,age,1.708252403008118,global_gpt-4.1-mini_culture_brazil,same_ratio
0.0,race/ethnicity,1.6223138430784607,global_gpt-4.1-mini_culture_brazil,same_ratio
0.0,religion,2.0058180044593086,global_gpt-4.1-mini_culture_brazil,same_ratio
0.0,political affiliation,2.038269550748752,global_gpt-4.1-mini_culture_brazil,same_ratio
0.0,gender,0.4267697881828316,global_gpt-4.1-mini_culture_brazil,cross_ratio
0.0,age,0.6317310503023348,global_gpt-4.1-mini_culture_brazil,cross_ratio
0.0,race/ethnicity,0.4403999550612291,global_gpt-4.1-mini_culture_brazil,cross_ratio
0.0,religion,0.48279321402339614,global_gpt-4.1-mini_culture_brazil,cross_ratio
0.0,political affiliation,0.0,global_gpt-4.1-mini_culture_brazil,cross_ratio
1.0,gender,1.4855184861389208,global_gpt-4.1-mini_culture_brazil,same_ratio
1.0,age,1.9977867086027143,global_gpt-4.1-mini_culture_brazil,same_ratio
1.0,race/ethnicity,1.9688778492109875,global_gpt-4.1-mini_culture_brazil,same_ratio
1.0,religion,1.7967731421121251,global_gpt-4.1-mini_culture_brazil,same_ratio
1.0,political affiliation,1.9000817845962943,global_gpt-4.1-mini_culture_brazil,same_ratio
1.0,gender,0.5323772272924815,global_gpt-4.1-mini_culture_brazil,cross_ratio
1.0,age,0.5480073387775372,global_gpt-4.1-mini_culture_brazil,cross_ratio
1.0,race/ethnicity,0.1287610038102746,global_gpt-4.1-mini_culture_brazil,cross_ratio
1.0,religion,0.5902872347111939,global_gpt-4.1-mini_culture_brazil,cross_ratio
1.0,political affiliation,0.13309430682312037,global_gpt-4.1-mini_culture_brazil,cross_ratio
