graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1248940445170001,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
0.0,age,1.250972573429294,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
0.0,race/ethnicity,1.1955107351984384,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
0.0,religion,0.9306399673439767,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
0.0,political affiliation,1.1825809185947949,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
0.0,gender,0.8797094218674407,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
0.0,age,0.7612002162601725,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
0.0,race/ethnicity,0.8241918970308615,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
0.0,religion,1.0356659747650254,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
0.0,political affiliation,0.8241488268021288,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
1.0,gender,1.178849926739017,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
1.0,age,1.1623583115351082,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
1.0,race/ethnicity,1.245174987133299,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
1.0,religion,1.0438343140068886,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
1.0,political affiliation,1.118006059552487,iterative_gpt-4.1-nano_n5_culture_india,same_ratio
1.0,gender,0.8277422981247609,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
1.0,age,0.8051840267264131,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
1.0,race/ethnicity,0.7795325697095916,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
1.0,religion,0.9774597347010313,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
1.0,political affiliation,0.8863435227707617,iterative_gpt-4.1-nano_n5_culture_india,cross_ratio
