graph_nr,metric_name,_metric_value,save_name,node
0.0,density,0.17387755102040817,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,avg_clustering_coef,0.5934932084306879,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,prop_nodes_lcc,0.88,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,radius,0.5285147398728909,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,diameter,0.7927721098093363,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,avg_shortest_path,0.4759984760800244,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,modularity,0.14520928387224757,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,density,0.21551020408163266,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,avg_clustering_coef,0.6366217646182997,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,prop_nodes_lcc,0.9,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,radius,0.5253946220277261,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,diameter,0.7880919330415892,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,avg_shortest_path,0.46967094999448245,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
1.0,modularity,0.1280059113865932,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,
0.0,degree_centrality,0.36734693877551017,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,28
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,34
0.0,degree_centrality,0.4081632653061224,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,22
0.0,degree_centrality,0.6530612244897959,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,37
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,10
0.0,degree_centrality,0.16326530612244897,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,30
0.0,degree_centrality,0.18367346938775508,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,46
0.0,degree_centrality,0.22448979591836732,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,32
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,26
0.0,degree_centrality,0.4897959183673469,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,48
0.0,degree_centrality,0.2040816326530612,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,36
0.0,degree_centrality,0.42857142857142855,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,41
0.0,degree_centrality,0.2857142857142857,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,12
0.0,degree_centrality,0.12244897959183673,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,21
0.0,degree_centrality,0.8163265306122448,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,11
0.0,degree_centrality,0.4897959183673469,iterative_gpt-4.1-nano_n5_culture_us_lang_spanish,7
