graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.2096272567527642,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,age,0.9245431480232521,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,race/ethnicity,1.21394618111505,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,religion,1.0595457404744786,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,political affiliation,1.0572332716500537,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
0.0,gender,0.7980993889288281,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,age,0.9811355492770393,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,race/ethnicity,0.8076142867492574,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,religion,0.9693806822776475,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
0.0,political affiliation,0.9448762880421759,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,gender,1.1332463911498853,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,age,1.1539890405869788,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,race/ethnicity,1.1824324324324325,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,religion,0.9891502079002078,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,political affiliation,1.2119440572019609,local_gpt-4.1-nano_n5_culture_us_lang_spanish,same_ratio
1.0,gender,0.8716649341649342,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,age,0.8864858516953288,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,race/ethnicity,0.8359522313010685,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,religion,1.0055791267163332,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
1.0,political affiliation,0.7958679833679834,local_gpt-4.1-nano_n5_culture_us_lang_spanish,cross_ratio
