graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1563259951363112,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,age,0.9512126619085383,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,race/ethnicity,1.208347148541114,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,religion,1.0476377588757397,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,political affiliation,1.313115960578523,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
0.0,gender,0.8494360207100592,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,age,0.943905363228416,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,race/ethnicity,0.8126490757304711,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,religion,0.9755039459922031,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
0.0,political affiliation,0.6984251725838264,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,gender,1.1404603438713257,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,age,0.9521764032073311,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,race/ethnicity,1.206896551724138,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,religion,1.0283119658119657,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,political affiliation,1.1889905712701054,local_gpt-4.1-nano_n5_culture_us_lang_hindi,same_ratio
1.0,gender,0.8647168803418803,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,age,0.9991673435568212,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,race/ethnicity,0.813953488372093,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,religion,0.9854415602252438,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
1.0,political affiliation,0.8179754273504274,local_gpt-4.1-nano_n5_culture_us_lang_hindi,cross_ratio
