graph_nr,demo,_metric_value,save_name,metric_name
0.0,gender,1.1921953976077606,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
0.0,age,1.052405498281787,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
0.0,race/ethnicity,1.1556603773584906,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
0.0,religion,1.166772496371553,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
0.0,political affiliation,1.0575926914262392,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
0.0,gender,0.8148887276245768,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
0.0,age,0.9498462248363508,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
0.0,race/ethnicity,0.8600263273365512,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
0.0,religion,0.914243067378781,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
0.0,political affiliation,0.9445301161103048,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
1.0,gender,1.1544886127287854,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
1.0,age,1.1346246778350515,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
1.0,race/ethnicity,1.1715382543103448,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
1.0,religion,1.1272723858173077,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
1.0,political affiliation,1.1863365744592347,local_gpt-4.1-nano_n5_culture_brazil,same_ratio
1.0,gender,0.8512056790865384,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
1.0,age,0.8805777685622853,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
1.0,race/ethnicity,0.8457485465116279,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
1.0,religion,0.9345546199011124,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
1.0,political affiliation,0.8205316005608975,local_gpt-4.1-nano_n5_culture_brazil,cross_ratio
